,0,attributions,label_pred,score,tokens
206,,,,,
207,,,,,
208,,,,,
209,,,,,
210,,"[-0.3036080139248836, 0.20625196806863502, -0.11081539571781443, 0.29888797756866137, 0.4833973575518906, 0.16321439229587795, 0.09884354851118339, -0.14036145926976232, 0.11775847670757585, 0.011783044925486933, 0.12772403568937277, 0.03440266686642499, -0.1048989241638795, 0.011108075835971998, 0.26274573252073885, 0.034729918684039435, 0.06857106711579357, -0.038278233036135464, -0.030129215759407618, 0.06948314413684456, 0.1078058517912211, -0.5809374918084034]",sci.space,0.1849730908870697,"['how', 'can', 'you', 'tell', 'for', 'sure', '?', 'three', 'days', 'haven', ""'"", 't', 'passed', 'yet', '.', '-', '-', 'steve', 'bit', '##tro', '##lf', '##f']"
211,,"[-0.1347454912123236, 0.03775940618281683, 0.03851485502018747, 0.007374680035891757, 0.011019276998723073, 0.07639448507659136, 0.03683660155649225, 0.02387476257160198, 0.01698312784787639, 0.005878590515404281, 0.041426190478058615, 0.04709055616341606, 0.054511341807585684, 0.04671252433228644, 0.056948288259180156, 0.04089617133825792, 0.04921289225891733, 0.027163739464933608, 0.028780069139634892, 0.012545223736393812, 0.034056531874969535, 0.04588987736033028, 0.032193830843975674, 0.028168018685621323, 0.012322014372088144, 0.03732351707876248, 0.039508776571878075, 0.04116745867994193, 0.015655873645024233, 0.045678394815232275, 0.020765331763120315, 0.01853925173978546, 0.05189004981957979, 0.04186195567068715, 0.0421915777716707, 0.04019231724352826, 0.037167364037502676, 0.037966763826433096, 0.05119699931133097, 0.04779382329695569, 0.04069964619987243, 0.0447242855691216, 0.049379568038217254, 0.030495283526390412, 0.03348190990651442, 0.037956627476157336, 0.036631713822465314, 0.029983525118906767, 0.04072829409792247, 0.02637221423300765, 0.06549770133588731, 0.029039976001831936, 0.034045941423237976, 0.06173627273225675, 0.017920022134456294, 0.017804452078275867, 0.03179349417991353, 0.04036676705022787, 0.04664421150092799, 0.03815191292595853, 0.04392571845186273, 0.07916354331533133, 0.05375992875669366, 0.016295034836666014, 0.03143862109689746, 0.049245919321845924, 0.052461149669529826, 0.05792666378564138, 0.025072824077381945, 0.021927382373770614, 0.05757748759391909, 0.018623610631231583, 0.016197238380449043, 0.03438532659481495, 0.029167661661022037, 0.0008976334484084953, 0.001727588580188405, 0.04150983765590854, 0.04472931786708448, 0.025149637617483046, 0.03134687314013156, 0.05492920695204866, 0.018675010052290858, 0.026928779495014866, 0.019996827906869134, 0.05135052144681585, 0.05460857127028017, 0.034536433298302915, 0.02635455316505075, 0.027818489148663025, 0.033779730613825255, 0.01789013270643529, 0.0024597564193545927, 0.02205111434073707, 0.015076089517143154, 0.04316041905524851, 0.02132761716933721, 0.03770608958477201, 0.01768919764686948, 0.009412120950047873, 0.025689845119128443, 0.011724865686518829, 0.041606346867743595, 0.012941934211962809, 0.037977905703133155, 0.022397289888705513, 0.02583935983919486, 0.024063159607800647, 0.03081067324101055, 0.033041308368123544, 0.030730739285471962, 0.029953936011974464, 0.00883761405867786, 0.015601553992098323, 0.03191516543581663, 0.009461424866087004, 0.015586288702083369, 0.038300044101999074, 0.04506334488550667, 0.010886980302842436, 0.05447183126950208, 0.028972690368965232, 0.038827503867053324, 0.013292770721346527, 0.04796281551124466, 0.0178170409849706, 0.04371634325820851, 0.03644168543264142, 0.024957626702943315, 0.018299100237830015, 0.027061836588546877, 0.04659910103467556, 0.03036125016354945, 0.03754837381652788, 0.031218117834238033, 0.010152755251217928, 0.0019346050274428295, 0.045132253432550624, 0.031905309640991024, 0.03390976600243086, 0.029296460083217773, 0.042434994602353504, 0.07131333869240578, 0.02820333392845958, 0.02552679656661664, 0.009892922888438134, 0.035044366429735185, 0.02032468841304682, 0.02663562100169312, 0.027414724638371902, 0.00803099707526583, 0.030680089169084993, 0.015366006445755434, 0.01351360646234339, 0.011910396352504491, 0.03136429993221046, 0.02847634331380778, 0.012497787888377486, 0.027868983569596297, 0.02327723210320381, 0.019576208684590972, 0.014380394708830384, 0.02874185061258883, 0.022261228258865597, 0.011184100092590668, 0.03613672750491253, 0.01856779767123059, 0.019273640836249085, 0.016893732656682144, 0.021184157620348483, 0.03020297611293859, 0.005878620689237481, 0.03179300453634465, 0.015040235321618014, 0.003757954971664321, 0.020531692404482448, 0.022677442174966807, 0.012813630427402327, 0.036017287426523784, 0.007475936512834344, 0.004030020102818942, 0.01856755274079235, 0.04781197601550789, 0.037570443186614746, 0.024951957149887363, 0.022277905537822155, 0.00613688591682109, 0.004796918816656747, 0.00323055676533885, 0.014894264981778366, 0.07677143240147091, -0.0015459341548165187, 0.02463463759246978, 0.022299534495590495, 0.015140159102557263, 0.007719620134276859, 0.01679987998849517, 0.026094874134108124, 0.02289298204643017, 0.014480064467711813, 0.017142271051169958, 0.024392333809928363, 0.010685099966164293, 0.04668572466189686, 0.012894565492848838, 0.027964394099924732, 0.010998260315655302, 0.024202305027669402, 0.014375072768765223, 0.041990800186097056, 0.013553058328528466, 0.02653493757720431, 0.034226362138921676, 0.02897192182944909, 0.038199459429273344, 0.023078240992298642, 0.02074503243764614, 0.00599339815782096, 0.01786779348955957, 0.047627203955842926, 0.00628491804486908, 0.02276009245683536, 0.026437323996437858, 0.01928601706100484, 0.04076637438219144, 0.037344116665385285, 0.01673139168506207, 0.013860861510736672, 0.03127527568562982, 0.03296975347970848, 0.023434534461512134, 0.055699535967414865, 0.010000447867886855, 0.03201903984882879, 0.03649880924611545, 0.039729490188839735, 0.021548890119816196, 0.01030155413791363, 0.0014655447674150964, 0.008970871612569046, 0.02271384057962105, 0.0572540268576956, 0.08198643333258586, 0.008082958349253324, 0.019929023999270608, -0.010967969913347609, -0.006961784537804113, 0.006908134476958772, 0.003156806980507364, 0.00515396649131656, -0.0770745794458927, -0.04554429189264198, 0.03230570814273423, 0.021144385897927567, 0.07727923879401334, 0.014765471938809649, 0.02393235260121924, 0.018089446339617413, 0.01902970292109323, 0.02731227549331095, 0.032269399531356276, 0.01995300462708162, 0.03378225054098298, 0.0034685822739270148, 0.03494807745654571, 0.026932243761515238, 0.012323180363849454, 0.01719960517592675, 0.001597787247971407, 0.022957477554426748, 0.029443295250658072, 0.03618932584733972, 0.013430731751221397, 0.013851754642664891, 0.012946525176967082, 0.024925031134571424, 0.012050951728870574, 0.0004479475765040463, 0.008103744482409223, 0.022440948857740294, 0.02399044634851082, 0.006435424287888452, 0.04769347767390968, 0.03547364878633505, 0.02291789754956716, 0.010467555222842389, 0.012969501458318456, 0.01141061470372909, 0.03040657697539261, 0.02081019616496868, 0.01460986213304957, 0.008944853983637466, 0.021552412041178533, 0.033678836693414135, 0.008424720937632588, 0.011050832649761097, 0.01854568152844498, 0.003007385603528929, 0.007268484107265963, 0.020160163343484357, 0.0028024377811697496, 0.021176232717984272, 0.02839020372321483, 0.0008906771194548724, 0.001677417780163845, 0.007958597033139864, 0.0009740686935378928, 0.018577914005055048, -0.0026453513840158428, 0.0010514620060499567, 0.02455889916756014, 0.006140728821359782, 0.023498701379354833, 0.0057588192328923375, 0.053584565619573844, 0.01089261778390024, 0.0014327224791015048, 0.00829449575244061, 0.006930632032184103, 0.01808812023243281, 0.02600893393592799, 0.007805667846292907, 0.006753922924728374, 0.02416084322995038, 0.0017189442608312123, 0.015797560404963152, 0.02868288560274532, 0.01447376559783011, 0.039554815413072805, 0.022953994575252896, 0.00378302819305587, 0.002423521102972342, 0.03497950427117962, 0.019416328379152675, 1.267093855585796e-06, -0.0010315899283225552, -0.0018837261926537368, 0.0658115170497812, 0.013069995959379672, 0.013217186294475458, 0.006692839099640856, 0.022639383181033097, 0.007171163585479825, 0.018770855645061296, 0.01821551270858567, 0.021829805741232996, -0.814893664092304]",sci.med,0.9766035079956055,"['my', 'opinion', '(', 'for', 'what', 'it', ""'"", 's', 'worth', ')', 'is', 'that', '40', 'x', '-', 'rays', 'is', '*', 'way', '*', 'too', 'many', '.', 'gui', '##dle', '##ines', 'have', 'been', 'set', 'on', 'the', 'number', 'of', 'dental', 'x', '-', 'rays', 'and', 'chest', 'x', '-', 'rays', 'that', 'one', 'should', 'have', 'over', 'a', 'given', 'period', 'of', 'time', 'because', 'of', 'all', 'the', 'environmental', 'factors', 'that', 'can', 'cause', 'cancer', 'in', 'humans', ',', 'ion', '##izing', 'radiation', 'is', 'one', 'of', 'the', 'most', 'potent', '(', 'splits', 'dna', 'and', 'causes', 'hydro', '##xy', '##l', 'free', 'radical', 'formation', 'in', 'tissue', 'cells', ')', '.', 'ul', '##tas', '##ound', '(', 'like', 'that', 'used', 'in', 'seeing', 'the', 'fe', '##tus', 'in', 'the', 'ut', '##erus', ')', 'has', 'been', 'shown', 'to', 'be', 'extremely', 'good', 'at', 'picking', 'up', 'tumors', 'in', 'the', 'prostate', 'and', 'gall', '##stones', 'in', 'the', 'gall', '##bla', '##dder', '.', 'but', 'kidney', 'tissue', 'may', 'be', 'too', 'dense', 'for', 'ultrasound', 'to', 'work', 'for', 'kidney', 'stones', '(', 'any', 'radio', '##logists', 'care', 'to', 'comment', '?', ')', '.', 'most', 'stones', 'will', 'pass', '(', 'but', 'it', ""'"", 's', 'a', 'very', 'painful', 'process', ')', '.', 'unlike', 'gall', '##stones', ',', 'i', 'don', ""'"", 't', 'think', 'that', 'there', 'are', 'many', 'drugs', 'that', 'can', 'help', '""', 'dissolve', '""', 'the', 'kidney', 'stone', '(', 'which', 'is', 'probably', 'calcium', '-', 'ox', '##ala', '##te', ')', '.', 'vitamin', 'c', 'and', 'magnesium', 'have', 'worked', 'in', 'rabbits', 'to', 'remove', 'calcium', 'from', 'cal', '##ci', '##fied', 'plaques', 'in', 'the', 'ate', '##rial', 'wall', '.', 'i', 'have', 'no', 'idea', 'if', 'a', 'diet', 'change', 'or', 'supplement', '##ation', 'could', 'speed', 'up', 'the', 'process', 'of', 'kidney', 'stone', 'passage', '(', 'but', 'i', ""'"", 'm', 'pretty', 'confident', 'that', 'a', 'diet', 'change', 'and', '/', 'or', 'supplement', '##ation', 'can', 'prevent', 'a', 're', '##oc', '##cu', '##rance', ')', '.', 'if', 'surgery', 'is', 'being', 'contemplated', ',', 'the', 'stone', 'must', 'be', 'in', 'the', 'kidney', 'tub', '##ule', '.', 'a', 'second', 'opinion', 'is', 'a', 'good', 'idea', 'because', 'there', 'are', 'better', '(', 'less', 'damaging', ')', 'ways', 'to', 'break', 'up', 'the', 'stone', 'if', 'it', ""'"", 's', 'logged', 'within', 'the', 'kidney', '(', 'sonic', 'blasts', ')', '.', 'hm', '##o', ""'"", 's', 'are', 'notorious', 'for', 'conservative', 'care', 'and', 'long', 'waits', 'for', 'ex', '##pen', '##s', '##vie', 'treatments', '.', 'my', 'condo', '##lence', '##s', 'to', 'your', 'friend', '.']"
212,,"[0.2009372080589382, -0.02211796896150378, 0.030564460008422424, -0.0009760985446794263, 0.05277989954894682, 0.04888235492782876, -0.02848177443294356, 0.09021318004139263, -0.0476870350545179, -0.002284799559596281, 0.06919218854655727, 0.04591690907154961, 0.03710989484001285, 0.08134505001022518, 0.2310259227113831, -0.03689346382258364, -0.009104214162075328, 0.0642454732727149, -0.023392784867553282, 0.04246080278497671, 0.13367674098128984, 0.11357815420858455, 0.9136966805367663]",misc.forsale,0.474841833114624,"['counter', '##point', 'sa', '-', '12', '85', '##wat', '##ts', 'per', 'channel', 'very', 'very', 'warm', 'tube', 'sound', ',', 'great', 'for', 'warming', 'up', 'cds', 'excellent', 'shape']"
213,,"[-0.08884819086135758, -0.1189832176595654, 0.03436758396902436, -0.04322436393814205, 0.17825336172863934, 0.15010340024608843, 0.0817963196534153, -0.0015881266307873928, 0.17497027568183152, 0.2980264337691798, 0.6053902871054496, 0.3535706075487979, 0.09312928922946086, 0.4786338489229184, 0.19777202312693418, 0.0832891183330546, -0.11905541301122999, -0.07048879501053443]",rec.autos,0.5790749192237854,"['the', 'gs', '##30', '##0', 'and', 'sc', '##30', '##0', 'have', 'an', 'inline', '6', '.', 'inline', '4', 'is', 'correct', '.']"
214,,"[-0.18782058016847628, 0.0042965303099832906, 0.009580198199677538, 0.006643051565834341, 0.007302404831309885, 0.0011974879082239603, -0.0001501136031845165, -0.0021013889855330593, 0.0020586165768739974, -0.005925978217028135, 0.01180418740034729, 0.02142862435631031, 0.0045115929768982065, 0.012403250368386584, 0.05176980538788654, 0.022076056720908784, 0.005074061901233692, -0.011747558832668394, 0.012942122582688556, 0.009464894566510939, -0.0017564916199323743, 0.0006482481083679227, 0.007922535527898044, 0.027136613560211707, 0.03402937640111605, 0.011947827894450619, 0.022253435179688367, 0.06578469045303738, 0.00833647231268808, -0.08723513398461256, 0.05025959803298428, 0.02768717105274195, 0.034188036943519795, 0.022947289624689584, 0.015894861815491622, 0.02249612767521748, 0.004624769873216856, 0.007119800970589425, 0.12928089758207925, -0.010433929232437019, 0.0041210422816171976, 0.003810181384237421, 0.0027482139484206374, 0.005887463571423112, 0.009894669187622973, -0.0022050572360294094, -0.005975966081176511, 0.013269090254209703, -0.014639695306576777, 0.015158900269435446, 0.016240400485007852, 0.00609648549922743, -0.014032625452856254, -0.019890649536018785, 0.031139942248964037, 0.01414561492199626, 0.017932982679979878, 0.022666452448513556, 0.010691770872758405, 0.0644707636721352, 0.06585795194567894, 0.14553225388016724, 0.2504169608923758, 0.04614932034296798, 0.031012244553437623, -0.01093309644555505, 0.19083402358844823, 0.07469645701172989, 0.15114211650153322, 0.4607619940543722, 0.1682069592697595, 0.02186953229911591, 0.004271277764910791, 0.012378752836230498, -0.007451769517165975, -0.0165014977454912, 0.011167314189950811, 0.28600609005920063, 0.02255691262765509, 0.03983691963074665, 0.03630754766509726, 0.03291836883630256, 0.08095839353257409, 0.012575918601460337, 0.018998388014148576, 0.0053564121180210665, 0.0067872554202345605, 0.0201555296720048, 0.003929665560237978, 0.012394614883694761, -0.005849422741139237, -0.005391519089091061, 0.07209034677620668, 0.00335970349908549, -0.006094477927233286, -0.00471917946851889, 0.006117986880914982, 0.00845646402915095, 0.012202140314795785, 0.009633945436112675, 0.009346698860519507, 0.0026339233612432673, 0.005416396501029605, 0.014274476131839372, 6.744024528253626e-05, 0.0019203491019199614, -0.004470434438978647, 0.004739966019055649, 0.0022045966567528184, 0.00861806520713044, -0.007522645955489407, 0.01289863882982346, 0.006104896827537931, 0.021791337440720714, 0.021507165709755072, 0.0875838002486745, 0.01839879181694625, -0.00010896685856940794, 0.023796343096560604, 0.08595736017341198, 0.020825753277059763, 0.011910032143854632, -0.00016685660303606962, -0.0026007533292827785, 0.014096740964446734, 0.02239817153359067, 0.04547449784905839, 0.0191659336909373, 0.016575312094753294, 0.010432503388020943, 0.004348740634985904, 0.026827089671126125, 0.020983718761684783, 0.01560633871199572, 0.00958624814461391, 0.003162321139785143, 0.014377513815676559, -0.001665577267535565, 0.20476757558812214, -0.011275193219388734, -0.0077146248532966215, 0.009178598910488686, 0.006565779077698989, 0.014706563032570391, 0.003991674151442454, -0.0029478802203755767, 0.011458841665025173, 0.00011512145462101565, -0.0019014813869765084, 0.04261943812479685, 0.13855184321164518, 0.009355434146336926, 0.006608336944083192, 0.0031488780280963104, 0.003245076933213649, 0.009438149301140694, 0.012105054340024443, 0.003895794338344853, 0.009241519820486536, 0.034356012743001096, -0.0011970140284895572, 0.006954945482364848, 0.0054122786841103825, 0.0021814277272585907, 0.007836486719971983, 0.004412180306831824, 0.005300109299115288, -0.012008798389676136, 0.0003151875870490639, 0.00089656943667983, 0.013040603756619125, 0.008658206803311379, 0.00791143684047151, 0.012939168609173216, 0.00688979679857022, -0.004657821658001962, -0.0033126200029608686, -0.014723178540859385, 0.013825793571749364, -0.017166585689536107, 0.05087435391367057, 0.3101586824641704, 0.020195776091257556, 0.01008321438273726, 0.00775692027424393, 0.025302628934300585, -0.03129954782955297, -0.02474868968157224, -0.0035998592306569323, 0.020756094808805282, 0.009542947842301858, 0.0058195505795904726, -0.003127311557940305, 0.01315126202677768, 0.026391938844676912, 0.005937423444400993, -0.009847030422891508, 0.021450332132362564, 0.00967344690594841, 0.012015146452141238, 0.012664323528520139, 0.006180628085104667, 0.00383094807074595, 0.003997874472256951, 0.004979941005439517, 0.0014026025357556013, 0.0032321030498311397, 0.004951785774208014, -0.005627310712141618, -0.006721567857366056, 0.008080367385241939, 0.0030586774436275077, 0.005748275349771756, -0.0030039139251496123, 0.022407204160746277, 0.02619866572517385, 0.047605840994998254, -0.000568476185397235, -0.01290455364740251, -0.01347219120231081, 0.3532500041932657, -0.08796709249952472, -0.007832431780515167, 0.07609956637667278, 0.01968713755238097, 0.005713555688363273, 0.006471576303566321, 0.0164352185556497, -0.014581044116969507, 0.010598813172397931, 0.016550879900190423, -0.2810242692315045]",comp.sys.ibm.pc.hardware,0.40225037932395935,"['hi', 'pee', '##ps', ',', 'here', ""'"", 's', 'another', 'of', 'those', '""', 'any', 'ideas', '""', 'type', 'que', '##ries', '.', 'i', ""'"", 've', 'been', 'given', 'an', 'old', '##ish', 'phillips', 'tel', '##ev', '##ide', '##o', 'terminal', 'type', 'thing', '##y', ',', 'without', 'a', 'keyboard', '.', 'but', 'no', 'problem', 'so', 'far', '.', 'when', 'i', 'dismantled', 'it', ',', 'i', 'discovered', 'that', 'it', 'is', 'really', 'just', 'a', 'standard', 'r', '##gb', 'monitor', 'with', 'built', 'in', 'mode', '##m', '/', 'rom', 'software', 'etc', '.', 'phillips', 'kindly', 'labelled', 'the', 'circuit', 'board', 'with', 'the', 'r', '##gb', 'inputs', ',', 'so', 'i', 'connected', 'it', 'up', 'as', 'a', 'monitor', 'and', 'he', 'pre', '##sto', 'it', 'worked', '-', 'sort', 'of', '.', 'the', 'problem', 'is', 'that', 'i', 'have', 'no', 'idea', 'where', 'to', 'connect', 'the', 'sync', 'lines', '.', 'the', 'display', 'rolls', 'continuously', ',', 'but', 'does', 'change', 'modes', '(', 'ok', 'only', 'to', 'c', '##ga', '-', 'but', 'useful', 'for', 'my', 'laptop', ')', '.', 'any', 'of', 'you', 'wonderful', 'people', 'any', 'knowledge', 'of', 'phillips', 'monitors', '?', 'i', ""'"", 've', 'tried', 'phillips', 'in', 'the', 'uk', 'and', 'a', 'very', 'helpful', 'guy', 'told', 'me', 'that', 'he', 'has', 'had', 'several', 'en', '##qui', '##ries', 'of', 'this', 'sort', ',', 'but', 'phillips', 'computer', 'is', 'now', 'under', 'the', 'auspices', 'of', 'dec', '(', 'at', 'least', 'in', 'the', 'uk', ')', '.', 'dec', 'said', 'sorry', 'phillips', 'don', ""'"", 't', 'make', 'it', 'any', 'more', '.', 'what', 'is', 'it', 'anyway', '?', 'a', 'uk', 'support', 'dealer', 'said', '""', 'circuit', 'diagrams', '?', 'sync', '?', '""', 'so', 'any', 'ideas', '.', 'john', '.']"
215,,"[-0.029702272300962215, 0.00209188939374459, -0.0013509718469310688, 0.005923168288454401, -0.024875835433642166, -0.054927454124548726, -0.02419495169745324, 0.021686564070904777, 0.02412232075400218, 0.01558287534139143, 0.012100528860531645, 0.02753530437578514, 0.001517484613036804, 0.005599219102922958, 0.05253908185613959, 0.10090813747787224, 0.015656938553204148, -0.016443434605329675, 0.01866497993293332, 0.02977676339777713, 0.02172945813989327, 0.015841901533771005, 0.0014253641396618603, -0.013418406765517992, 0.007804233863881358, -0.021469789657727226, 0.007644032016517878, 0.021123535191672448, 0.05429058015919313, 0.1393738424563423, 0.005891517860601431, 0.0520814229601496, 0.020769260559176207, 0.012692350438733702, 0.036771922230530996, 0.0413660788136945, 0.012590005501826488, 0.011229741780443654, 0.007550843373457952, 0.008035896872527365, 0.010842588660871287, 0.011315933524880768, 0.0035119367673022922, -0.0009449873066646298, 0.011734871642480165, 0.003530045049457994, 0.007123380259601641, 0.0026911873675647124, 0.003983686206764355, 0.00031708123311544956, -0.0034273875780687075, 0.024528320892762478, 0.08338110383538694, 0.008024744828649875, 0.015023323463077713, 0.009372138715919767, 0.014269763169942136, 0.0023046151034820574, 0.01194397419598497, 0.003805578534419486, 0.011581569462310258, 0.007599159437739009, 0.004763068053193903, 0.012986639043423403, -0.00011542208643631845, 0.002113728208726421, 0.007928381611680106, 0.00015650398971967324, 0.002695639648793508, 0.004786885474218266, -0.009743320163002738, 0.026238643222885258, 0.007781217818376303, -0.000561956220618272, -0.02242444834835708, -0.001116092874779274, -0.007108325051348268, -0.01950335765450885, -0.04146767792014494, 0.08320480133253208, 0.16013828959322102, 0.8159348944855518, 0.028867670687531474, -0.03464785329089662, 0.02010760955691769, 0.01987508535889551, -0.014853185853837984, 0.013157128480387432, 0.0577914880298878, 0.006620545123995507, 0.014250562222583658, 0.011031112619969948, 0.012153771521869437, 0.013475355459369008, 0.01547461699348211, 0.0007690733285815905, -0.0024575390220715507, 0.0020082493814216275, 0.002161850158249647, -0.019282750432976285, 0.01918814208242114, 0.0035732153239527937, -0.004334036900616508, 0.040689160387255265, 0.021488809936084957, 0.42409722628931473, -0.07180544398917418, 0.0012491808394533418, 0.027313311928129285, 0.010613105138639348, 0.016923758886728243, 0.11355449141008214, 0.02031371122571309, 0.006807069522933957, 0.005951294741720474, 0.008779478449837574, 0.0022924364362522445, 0.008681336911512804, 0.005223381529630494, -0.0011710989164216484, 0.006085330144823756, -0.0030769347359019777, 0.0002486341902119484, -0.004310366131073511, -0.0016857981632298475, 0.00256215844114371, 0.0031833984024754298, -0.0049973715337410345, -0.004050308037491872, -0.007375323726351899, 0.009470036150316313, 0.004324212507569359, 0.0032078486694184344, 0.0215558057982341, 0.02515166096796503, 0.003562347521908594, -0.10154962111734038, 0.010329010016055531, 0.02214958413845892, -0.009310909511575286, 0.011491986868326526, 0.0021220195644296763, 0.003774549722567651, 0.01498793590922076, 0.0055164834750556346, 0.015387504191997949, 0.001297811464093773, 0.0033205910742606795, 0.02088683818934639, 0.006797396652187838, 0.02193624661336192, -0.10750099634716276]",comp.os.ms-windows.misc,0.5221370458602905,"['a', 'similar', 'reason', 'is', 'why', 'people', 'at', 'work', ',', 'used', 'to', 'seeing', 'sc', '##o', 'unix', 'running', 'on', 'a', '48', '##6', ',', 'are', 'su', '##pr', '##ised', 'when', 'they', 'see', 'my', 'sun', '-', '3', 'at', 'home', 'running', 'faster', 'w', '/', 'a', '16', '##m', '##h', '##z', '680', '##20', '/', '68', '##8', '##8', '##1', '.', 'the', 'sun', 'was', 'designed', 'from', 'the', 'ground', 'up', 'for', 'unix', ',', 'the', 'pc', 'wasn', ""'"", 't', '.', 'this', 'is', 'why', 'you', 'need', 'a', 'ga', '##rgan', '##tua', '##n', 'processor', 'to', 'run', 'windows', '.', 'the', 'basic', 'design', 'of', 'the', 'box', 'is', 'all', 'wrong', '.', '(', 'would', ""'"", 've', 'been', 'better', 'if', 'ms', 'had', 'put', 'most', 'of', 'windows', 'on', 'a', 'plug', '-', 'in', 'rom', 'card', 'from', 'day', 'one', '.', '(', 'priced', 'at', '$', '24', '.', '95', 'or', 'so', '.', '.', '.', ')', 'people', 'would', '##a', 'loved', 'it', '.', 'apple', 'had', 'the', 'right', 'idea', ',', 'just', 'stumbled', 'a', 'bit', 'in', 'the', 'execution', '.', '-', 'pete']"
216,,"[0.10191352369000395, -0.1244190390726871, 0.12850293468863944, -0.06658854260872249, 0.05806377044984575, -0.18872118524211376, 0.10431324533346284, -0.0283432504357095, 0.011846355402027183, 0.4619897823244359, -0.0071751493303298655, -0.014939177021834305, -0.04627223427139323, 0.04254967868422004, -0.06211873309627686, 0.06054839484661856, 0.046745445973525354, 0.04590268588167124, 0.05921421245373647, -0.028819218644365943, -0.06916499903537161, -0.14457331350660393, -0.0038613531245325072, 0.04291560074379424, 0.11007898539228106, 0.012527976552380174, 0.015699171124519438, 0.023079550817776025, 0.7231204851980245, -0.04285609893630693, -0.15972000110569168, 0.2787723725437781]",misc.forsale,0.28832119703292847,"['i', 'think', 'you', 'can', 'get', 'that', 'at', 'most', 'head', 'shops', '.', 'i', ""'"", 'm', 'not', 'kidding', '.', '.', '.', 'although', 'it', 'seems', 'more', 'appropriate', 'for', 'them', 'to', 'be', 'selling', 'simple', 'green', '.']"
217,,"[0.03691833405718974, 0.022125755807535695, 0.017205472908880172, 0.00042266994460474645, 0.021190189031210324, 0.0023755647645514032, 0.6613310270939665, -0.031278383584459335, -0.005639934609066806, 0.0203324091973727, 0.014114898006069493, -0.009831905264193558, -0.0074600751113394195, 0.021714462645451994, -0.0075628570274238385, 0.0018681966539687315, 0.034952771367547146, 0.0005784579069646648, 0.04903416059016017, 0.06329286706204344, -0.017793185832672448, 0.04797595962686663, 0.0692819472074638, -0.0007972053266433876, 0.5742198209931105, 0.035937309220167135, 0.024134543942824337, 0.01347858254305435, 0.009076260301323956, 0.011966634540303488, 0.018299359573614237, 0.04719901040178533, 0.005061083661710994, -0.008776474836908915, -0.05252579825582499, -0.015510765021837833, -0.009358821253408587, 0.029271714146801166, 0.015628167550470067, 0.0294403802446526, 0.025990617259187637, 0.003966075435966238, 0.013132791171737232, -0.014771783105928214, 0.009058217987893222, -0.008434717532636447, 0.030519413605906015, 0.04122384061299306, -0.0008193552489621865, 0.0017338752875593391, -0.07766412005431601, 0.007744914794246996, 0.0331862211900151, 0.02831744904695408, -0.03836838656559029, 0.05537279055790923, 0.025109921928011335, -0.015242880767863662, 0.05646170423073217, 0.020869740628010346, -0.030547601806758605, 0.012628792981755541, -0.02848266229842143, 0.029094230525846414, 0.3749854229706419, 0.07780114486957877, -0.0008969562210833586, 0.020148291221245226, 0.01606846898333137, 0.039558381302720914, -0.015276026042809629, 0.013820736246758577, -0.0422667973305279, 0.02141446260116282, 0.07067551681315017, 0.0009251183553591508, 0.003319982429343749, 0.024938607433752067, 0.030329193250535867, 0.01686765580209267, -0.004695749449620639, 0.0025759802187389417, 0.026316812395282316, -0.012583501312666463, 0.017309626989976658, 0.004191627880424909, 0.01172985883267558, 0.036048239696549744, 0.02097832381711884, 0.002372054392206817, 0.0016990662161345308, 0.023705049901127342, 0.035797148609070004, 0.0017557660212947292, -0.0023928511069520216, 0.009989072739637476, 0.01799063861193305, 0.0041390255791091965, -0.12464027356602726]",rec.autos,0.6387801170349121,"['hi', ':', 'i', 'am', 'looking', 'for', 'tires', '.', 'i', 'would', 'like', 'to', 'hear', 'your', 'experience', 'on', 'the', 'bf', 'good', '##rich', 'radial', 't', '/', 'a', 'tires', 'and', '/', 'or', 'the', 'touring', 't', '/', 'a', 'especially', 'for', 'size', 'p', '##18', '##5', '/', '70', '##r', '##13', '.', 'for', 'radial', 't', '/', 'a', ':', 'how', 'do', 'they', 'do', 'in', 'snow', ',', 'and', 'wet', 'weather', '?', 'are', 'they', 'quiet', 'tires', '?', 'for', 'touring', 't', '/', 'a', ':', 'how', 'many', 'miles', 'can', 'they', 'last', '?', 'i', 'believe', 'they', 'are', 'in', 'every', 'way', 'equal', '/', 'better', 'than', 'radial', 't', '/', 'a', '.', 'am', 'i', 'right', '?']"
